relative_path,file_name,extension,size_mb,artifact_type,modified_time
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/457.mat,457.mat,.mat,0.024507,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/230.mat,230.mat,.mat,0.024506,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/051.mat,051.mat,.mat,0.024504,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/615.mat,615.mat,.mat,0.024502,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/150.mat,150.mat,.mat,0.024499,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/541.mat,541.mat,.mat,0.024496,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/378.mat,378.mat,.mat,0.024495,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/185.mat,185.mat,.mat,0.024493,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/543.mat,543.mat,.mat,0.024491,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/035.mat,035.mat,.mat,0.024487,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/355.mat,355.mat,.mat,0.024482,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/154.mat,154.mat,.mat,0.024478,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/348.mat,348.mat,.mat,0.024477,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/470.mat,470.mat,.mat,0.024476,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/384.mat,384.mat,.mat,0.024473,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/431.mat,431.mat,.mat,0.024471,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/459.mat,459.mat,.mat,0.024471,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/209.mat,209.mat,.mat,0.024468,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/166.mat,166.mat,.mat,0.024464,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/280.mat,280.mat,.mat,0.024462,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/321.mat,321.mat,.mat,0.02446,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/490.mat,490.mat,.mat,0.024451,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/026.mat,026.mat,.mat,0.024446,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/059.mat,059.mat,.mat,0.024444,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/393.mat,393.mat,.mat,0.024444,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/585.mat,585.mat,.mat,0.024442,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/387.mat,387.mat,.mat,0.024439,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/287.mat,287.mat,.mat,0.024438,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/297.mat,297.mat,.mat,0.024435,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/093.mat,093.mat,.mat,0.024432,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/546.mat,546.mat,.mat,0.024432,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/339.mat,339.mat,.mat,0.024428,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/523.mat,523.mat,.mat,0.024428,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/235.mat,235.mat,.mat,0.024427,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/531.mat,531.mat,.mat,0.024425,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/286.mat,286.mat,.mat,0.024423,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/377.mat,377.mat,.mat,0.024423,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/360.mat,360.mat,.mat,0.024422,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/011.mat,011.mat,.mat,0.02442,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/469.mat,469.mat,.mat,0.024418,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/405.mat,405.mat,.mat,0.024415,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/441.mat,441.mat,.mat,0.024414,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/557.mat,557.mat,.mat,0.024408,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/552.mat,552.mat,.mat,0.024406,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/562.mat,562.mat,.mat,0.024406,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/371.mat,371.mat,.mat,0.024405,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/467.mat,467.mat,.mat,0.024404,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/311.mat,311.mat,.mat,0.0244,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/135.mat,135.mat,.mat,0.024399,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/618.mat,618.mat,.mat,0.024399,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/081.mat,081.mat,.mat,0.024397,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/284.mat,284.mat,.mat,0.024393,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/425.mat,425.mat,.mat,0.024393,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/117.mat,117.mat,.mat,0.024391,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/420.mat,420.mat,.mat,0.02439,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/380.mat,380.mat,.mat,0.024385,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/314.mat,314.mat,.mat,0.024384,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/329.mat,329.mat,.mat,0.024384,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/563.mat,563.mat,.mat,0.024384,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/132.mat,132.mat,.mat,0.024383,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/071.mat,071.mat,.mat,0.024382,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/272.mat,272.mat,.mat,0.024382,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/619.mat,619.mat,.mat,0.024382,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/003.mat,003.mat,.mat,0.02438,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/458.mat,458.mat,.mat,0.02438,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/398.mat,398.mat,.mat,0.024376,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/519.mat,519.mat,.mat,0.024375,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/633.mat,633.mat,.mat,0.024374,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/544.mat,544.mat,.mat,0.02437,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/373.mat,373.mat,.mat,0.024368,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/383.mat,383.mat,.mat,0.024368,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/012.mat,012.mat,.mat,0.024366,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/237.mat,237.mat,.mat,0.024365,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/267.mat,267.mat,.mat,0.024365,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/516.mat,516.mat,.mat,0.024364,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/020.mat,020.mat,.mat,0.024362,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/088.mat,088.mat,.mat,0.024359,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/131.mat,131.mat,.mat,0.024358,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/159.mat,159.mat,.mat,0.024358,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/414.mat,414.mat,.mat,0.024357,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/336.mat,336.mat,.mat,0.024355,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/205.mat,205.mat,.mat,0.024354,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/285.mat,285.mat,.mat,0.024354,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/525.mat,525.mat,.mat,0.024353,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/581.mat,581.mat,.mat,0.024353,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/345.mat,345.mat,.mat,0.024351,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/361.mat,361.mat,.mat,0.024351,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/473.mat,473.mat,.mat,0.02435,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/385.mat,385.mat,.mat,0.024347,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/060.mat,060.mat,.mat,0.024346,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/369.mat,369.mat,.mat,0.024341,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/460.mat,460.mat,.mat,0.024335,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/091.mat,091.mat,.mat,0.024334,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/510.mat,510.mat,.mat,0.024334,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/302.mat,302.mat,.mat,0.024332,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/471.mat,471.mat,.mat,0.02433,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/599.mat,599.mat,.mat,0.024327,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/074.mat,074.mat,.mat,0.024323,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/489.mat,489.mat,.mat,0.024323,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/573.mat,573.mat,.mat,0.024323,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/256.mat,256.mat,.mat,0.024321,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/307.mat,307.mat,.mat,0.024321,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/592.mat,592.mat,.mat,0.024321,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/594.mat,594.mat,.mat,0.02432,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/524.mat,524.mat,.mat,0.024316,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/004.mat,004.mat,.mat,0.024315,metadata_or_annotation,2026-06-04T11:13:08
